key.projectId,key.userId,key.sourceId,value.time,value.timeReceived,value.steps
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080400309E9,1.572080400309E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080400848E9,1.572080400848E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080401433E9,1.572080401433E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.57208040195E9,1.57208040195E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080402632E9,1.572080402632E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.57208040323E9,1.57208040323E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080403749E9,1.572080403749E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080404495E9,1.572080404495E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080404895E9,1.572080404895E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080405439E9,1.572080405439E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080405958E9,1.572080405958E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080406682E9,1.572080406682E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080407021E9,1.572080407021E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080407831E9,1.572080407831E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080408101E9,1.572080408101E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080408423E9,1.572080408423E9,1
