key.projectId,key.userId,key.sourceId,value.time,value.timeReceived,value.steps
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572077492919E9,1.572077492919E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.57207749429E9,1.57207749429E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572079949048E9,1.572079949048E9,15
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572079949564E9,1.572079949564E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572079949944E9,1.572079949944E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572079950346E9,1.572079950346E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572079950765E9,1.572079950765E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572079951204E9,1.572079951204E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572079951443E9,1.572079951443E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572079953403E9,1.572079953403E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.57208007387E9,1.57208007387E9,7
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080074144E9,1.572080074144E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080074444E9,1.572080074444E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080074744E9,1.572080074744E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080075025E9,1.572080075025E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080075325E9,1.572080075325E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080075625E9,1.572080075625E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.572080075884E9,1.572080075884E9,1
STAGING_PROJECT,072ddb22-82ef-4b81-8460-41ab096b54bb,fbbed041-f570-4c6c-8a7f-a866ac11fec0,1.57208007621E9,1.57208007621E9,1
