key.projectId,key.userId,key.sourceId,value.time,value.timeReceived,value.steps
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.541793600116E9,1.541793600116E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.541793600635E9,1.541793600635E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.541793601155E9,1.541793601155E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.541793601679E9,1.541793601679E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.541793602177E9,1.541793602177E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.541793602737E9,1.541793602737E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.541793603237E9,1.541793603237E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.541793603778E9,1.541793603778E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.541793604308E9,1.541793604308E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.541793604819E9,1.541793604819E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.54179360532E9,1.54179360532E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.541793605878E9,1.541793605878E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.541793606397E9,1.541793606397E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.541793606958E9,1.541793606958E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.541793607479E9,1.541793607479E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.54179360803E9,1.54179360803E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.541793608523E9,1.541793608523E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.5417936091E9,1.5417936091E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.54179360962E9,1.54179360962E9,1
Radar-test ,5c0e2ec7-6f85-4041-9669-7145075d1754,9f0cb48e-b010-4c78-8f2c-660e22d2e603,1.541793610139E9,1.541793610139E9,1
